date,product_id,category_id,store_id,historical_sales,price,promotion_flag,holiday_flag,economic_index,target_demand,historical_sales_is_outlier,price_is_outlier,economic_index_is_outlier,target_demand_is_outlier,target_demand_log1p,economic_index_clipped,year,month,day,week,weekday,lag_1,lag_7,rolling_7,rolling_30,product_id_enc,store_id_enc,promo_count_last_7,promo_count_last_30,days_since_last_promo,promo_x_lag1,price_x_promo,holiday_count_last_7,holiday_count_last_30,days_since_last_holiday,holiday_x_lag1,holiday_x_promo,avg_hist_sales,std_hist_sales,cv_hist_sales,supplier_lead_days,supplier_reliability,demand_during_lead,safety_stock,reorder_point,current_stock,days_of_supply,suggested_order_qty,needs_reorder_flag,slow_moving,high_demand,volatile,critical_spare_flag,stockout_risk_score
2023-01-28,1019,4,2,22,6.94,0,0,93.56,24,0,0,0,0,3.2188758248682006,93.56,2023,1,28,4,5,0.0,0.0,0.0,0.0,19,1,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,22.375,5.208166663999917,0.23276722520670018,18,0.63,402.75,36.46,439.21,448,20.02,0,0,0,1,0,1,0.0
2023-01-30,1001,4,8,19,36.51,0,0,117.07,22,0,0,0,0,3.1354942159291497,117.07,2023,1,30,5,0,0.0,0.0,0.0,0.0,1,7,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.8,2.596701204000403,0.13812240446810656,20,0.77,376.0,19.16,395.16,376,20.0,20,1,1,0,0,0,0.011
2023-01-31,1028,4,1,28,35.11,0,0,100.52,31,0,0,0,0,3.4657359027997265,100.52,2023,1,31,5,1,21.0,0.0,0.0,0.0,28,0,1.0,1.0,1,0.0,0.0,1.0,1.0,1,0.0,0,19.0,7.582875444051551,0.39909870758166055,3,0.96,57.0,21.67,78.67,266,14.0,0,0,1,0,1,0,0.0
2023-02-01,1025,2,4,20,5.92,0,0,96.7,19,0,0,0,0,2.995732273553991,96.7,2023,2,1,5,2,27.0,0.0,0.0,0.0,25,3,1.0,1.0,1,0.0,0.0,0.0,0.0,999,0.0,0,18.142857142857142,4.947341758580103,0.272688128425675,8,0.85,145.14,23.09,168.23,145,7.99,24,1,1,0,1,0,0.021
2023-02-03,1009,5,3,20,20.91,0,0,99.29,14,0,0,0,0,2.70805020110221,99.29,2023,2,3,5,4,0.0,0.0,0.0,0.0,9,2,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.666666666666668,6.4031242374328485,0.34302451271961687,16,0.93,298.67,42.26,340.93,205,10.98,136,1,1,0,1,0,0.028
2023-02-04,1029,5,5,26,49.11,0,0,96.47,23,0,0,0,0,3.1780538303479458,96.47,2023,2,4,5,5,25.0,0.0,0.0,0.0,29,4,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,21.666666666666668,5.741924500522187,0.2650119000241009,20,0.73,433.33,42.37,475.7,368,16.98,108,1,0,1,1,1,0.061
2023-02-05,1026,5,10,23,40.36,0,0,96.68,23,0,0,0,0,3.1780538303479458,96.68,2023,2,5,5,6,28.0,0.0,0.0,0.0,26,9,1.0,1.0,1,0.0,0.0,1.0,1.0,1,0.0,0,19.125,6.197637798848388,0.3240594927502425,25,0.62,478.12,51.13,529.26,96,5.02,434,1,1,0,1,0,0.311
2023-02-08,1012,4,1,20,39.23,0,0,108.33,22,0,0,0,0,3.1354942159291497,108.33,2023,2,8,6,2,21.0,0.0,0.0,0.0,12,0,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.272727272727273,4.776838056516236,0.26141899811780395,11,0.64,201.0,26.14,227.14,256,14.01,0,0,1,0,1,0,0.0
2023-02-09,1034,3,6,14,19.54,0,0,104.73,12,0,0,0,0,2.5649493574615367,104.73,2023,2,9,6,3,0.0,0.0,0.0,0.0,34,5,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,19.666666666666668,4.387482193696061,0.22309231493369802,21,0.78,413.0,33.17,446.17,177,9.0,270,1,1,0,0,0,0.133
2023-02-10,1045,2,6,23,27.45,0,0,98.07,23,0,0,0,0,3.1780538303479458,98.07,2023,2,10,6,4,0.0,0.0,0.0,0.0,45,5,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,22.75,6.130524719249841,0.26947361403296005,12,0.65,273.0,35.04,308.04,318,13.98,0,0,0,1,1,1,0.0
2023-02-10,1004,2,8,15,18.25,0,0,90.65,11,0,0,0,0,2.4849066497880004,90.65,2023,2,10,6,4,30.0,0.0,0.0,0.0,4,7,1.0,1.0,1,0.0,0.0,0.0,0.0,999,0.0,0,18.375,4.716990566028302,0.2567069695797715,15,0.88,275.62,30.14,305.77,312,16.98,0,0,1,0,1,0,0.0
2023-02-10,1013,5,3,17,35.76,0,0,94.79,18,0,0,0,0,2.9444389791664403,94.79,2023,2,10,6,4,0.0,0.0,0.0,0.0,13,2,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.0,3.3166247903554,0.16583123951776998,28,0.81,560.0,28.96,588.96,140,7.0,449,1,0,0,0,0,0.145
2023-02-11,1016,4,6,18,36.44,1,0,100.76,21,0,0,0,0,3.091042453358316,100.76,2023,2,11,6,5,30.0,0.0,0.0,0.0,16,5,2.0,2.0,0,30.0,36.44,0.0,0.0,999,0.0,0,20.666666666666668,4.415880433163923,0.21367163386277047,23,0.92,475.33,34.94,510.28,227,10.98,284,1,0,1,0,0,0.044
2023-02-11,1003,1,4,22,32.46,0,0,112.35,21,0,0,0,0,3.091042453358316,112.35,2023,2,11,6,5,29.0,0.0,0.0,0.0,3,3,1.0,1.0,1,0.0,0.0,0.0,0.0,999,0.0,0,22.11111111111111,4.013864859597431,0.18153157656470795,26,0.71,574.89,33.77,608.66,310,14.02,299,1,0,1,0,1,0.142
2023-02-11,1010,5,9,15,27.97,0,0,99.33,15,0,0,0,0,2.772588722239781,99.33,2023,2,11,6,5,14.0,0.0,0.0,0.0,10,8,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,17.833333333333332,3.379976689896311,0.18953140317175576,5,0.7,89.17,12.47,101.64,143,8.02,0,0,1,0,0,0,0.0
2023-02-12,1020,1,7,22,27.97,0,0,105.74,24,0,0,0,0,3.2188758248682006,105.74,2023,2,12,6,6,0.0,0.0,0.0,0.0,20,6,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.142857142857142,2.9680841985233184,0.16359519204459236,7,0.8,127.0,12.96,139.96,363,20.01,0,0,1,0,0,0,0.0
2023-02-14,1041,1,10,17,37.7,0,0,86.38,20,0,0,0,0,3.044522437723423,86.38,2023,2,14,7,1,0.0,0.0,0.0,0.0,41,9,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.4375,4.3507662160436364,0.21288152739051433,28,0.77,572.25,37.99,610.24,123,6.02,488,1,0,1,0,1,0.184
2023-02-17,1043,1,7,29,38.8,0,0,114.68,21,0,0,0,0,3.091042453358316,114.68,2023,2,17,7,4,37.0,0.0,0.0,0.0,43,6,1.0,1.0,1,0.0,0.0,1.0,1.0,1,0.0,0,23.125,8.236460751699465,0.356171275749166,6,0.71,138.75,33.29,172.04,301,13.02,0,0,0,1,1,1,0.0
2023-02-18,1048,5,7,22,14.54,0,0,104.25,25,0,0,0,0,3.258096538021482,104.25,2023,2,18,7,5,23.0,0.0,0.0,0.0,48,6,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,21.23076923076923,2.420531833910549,0.11401055739433746,7,0.76,148.62,10.57,159.18,170,8.01,0,0,0,1,0,1,0.0
2023-02-22,1013,1,5,19,37.24,0,1,107.03,14,0,0,0,0,2.70805020110221,107.03,2023,2,22,8,2,0.0,0.0,0.0,0.0,13,4,0.0,0.0,999,0.0,0.0,1.0,1.0,0,0.0,0,19.5,4.8476798574163285,0.2485989670469912,28,0.81,546.0,42.32,588.32,332,17.03,257,1,1,0,1,0,0.083
2023-02-22,1017,1,6,21,40.38,0,1,78.24,21,0,0,0,0,3.091042453358316,78.24,2023,2,22,8,2,29.0,0.0,0.0,0.0,17,5,1.0,1.0,1,0.0,0.0,1.0,1.0,0,29.0,0,19.583333333333332,2.5746432527221863,0.13147114481985633,12,0.69,235.0,14.72,249.72,196,10.01,54,1,1,0,0,0,0.067
2023-02-24,1013,3,1,29,40.94,0,0,102.33,22,0,0,0,0,3.1354942159291497,102.33,2023,2,24,8,4,23.0,0.0,0.0,0.0,13,0,2.0,2.0,1,0.0,0.0,0.0,0.0,999,0.0,0,21.818181818181817,4.963067058990301,0.22747390687038882,28,0.81,610.91,43.33,654.24,284,13.02,371,1,0,1,0,0,0.108
2023-02-24,1015,1,9,15,45.27,0,0,100.33,13,0,0,0,0,2.639057329615259,100.33,2023,2,24,8,4,0.0,0.0,0.0,0.0,15,8,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,19.3,3.4334951418181574,0.1779013026848786,6,0.75,115.8,13.88,129.68,367,19.02,0,0,1,0,0,0,0.0
2023-02-24,1019,1,3,17,46.39,0,0,98.19,13,0,0,0,0,2.639057329615259,98.19,2023,2,24,8,4,0.0,0.0,0.0,0.0,19,2,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.384615384615383,5.362500373558053,0.2630660560613385,18,0.63,366.92,37.54,404.46,347,17.02,58,1,0,1,1,1,0.053
2023-02-27,1025,4,6,21,40.1,0,0,99.13,20,0,0,0,0,3.044522437723423,99.13,2023,2,27,9,0,33.0,0.0,0.0,0.0,25,5,1.0,1.0,1,0.0,0.0,0.0,0.0,999,0.0,0,21.5,4.831785782312151,0.2247342224331233,8,0.85,172.0,22.55,194.55,387,18.0,0,0,0,1,0,0,0.0
2023-02-28,1019,1,8,24,26.64,0,0,108.9,19,0,0,0,0,2.995732273553991,108.9,2023,2,28,9,1,31.0,0.0,0.0,0.0,19,7,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.23076923076923,4.969135507541296,0.24562266767314392,18,0.63,364.15,34.79,398.94,364,17.99,35,1,0,0,0,0,0.032
2023-02-28,1004,5,2,19,38.61,1,0,94.58,37,0,0,0,0,3.6375861597263857,94.58,2023,2,28,9,1,15.0,0.0,0.0,0.0,4,1,1.0,1.0,0,15.0,38.61,1.0,1.0,1,0.0,0,21.083333333333332,3.232177237864548,0.153304849226777,15,0.88,316.25,20.65,336.9,401,19.02,0,0,0,1,0,0,0.0
2023-03-01,1021,2,6,16,18.52,1,0,98.63,26,0,0,0,0,3.295836866004329,98.63,2023,3,1,9,2,16.0,0.0,0.0,0.0,21,5,1.0,1.0,0,16.0,18.52,0.0,0.0,999,0.0,0,20.0,3.35748823865807,0.16787441193290348,24,0.97,480.0,27.14,507.14,120,6.0,388,1,0,0,0,0,0.023
2023-03-01,1026,2,3,18,31.98,0,0,108.15,16,0,0,0,0,2.833213344056216,108.15,2023,3,1,9,2,13.0,0.0,0.0,0.0,26,2,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,19.5,4.183300132670377,0.2145282119318142,25,0.62,487.5,34.51,522.01,195,10.0,328,1,1,0,0,0,0.238
2023-03-04,1021,4,5,14,35.91,1,0,92.22,26,0,0,0,0,3.295836866004329,92.22,2023,3,4,9,5,20.0,0.0,0.0,0.0,21,4,1.0,1.0,0,20.0,35.91,0.0,0.0,999,0.0,0,16.9,3.107338983045712,0.18386621201453918,24,0.97,405.6,25.12,430.72,152,8.99,279,1,1,0,0,0,0.019
2023-03-07,1027,5,2,26,26.38,1,0,94.91,35,0,0,0,0,3.58351893845611,94.91,2023,3,7,10,1,0.0,0.0,0.0,0.0,27,1,1.0,1.0,0,0.0,26.38,0.0,0.0,999,0.0,0,20.666666666666668,4.696871944241833,0.22726799730202416,14,0.79,289.33,29.0,318.33,248,12.0,71,1,0,1,0,1,0.046
2023-03-08,1044,5,9,20,40.1,0,0,93.52,17,0,0,0,0,2.8903717578961645,93.52,2023,3,8,10,2,23.0,0.0,0.0,0.0,44,8,1.0,1.0,1,0.0,0.0,0.0,0.0,999,0.0,0,20.333333333333332,5.280036730818061,0.25967393758121615,23,0.88,467.67,41.78,509.45,122,6.0,388,1,0,1,1,1,0.091
2023-03-08,1034,5,7,24,26.33,0,0,89.46,19,0,0,0,0,2.995732273553991,89.46,2023,3,8,10,2,0.0,0.0,0.0,0.0,34,6,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.4,4.792851820307881,0.2349437166817589,21,0.78,428.4,36.24,464.64,122,5.98,343,1,0,1,0,1,0.162
2023-03-13,1029,3,1,14,22.02,0,0,97.74,16,0,0,0,0,2.833213344056216,97.74,2023,3,13,11,0,20.0,0.0,0.0,0.0,29,0,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.6,4.427188724235731,0.23802089915245864,20,0.73,372.0,32.67,404.67,242,13.01,163,1,1,0,0,0,0.109
2023-03-17,1042,4,3,20,7.68,0,0,110.34,23,0,0,0,0,3.1780538303479458,110.34,2023,3,17,11,4,17.0,0.0,0.0,0.0,42,2,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.181818181818183,4.3547257506801005,0.215774699358023,17,0.94,343.09,29.63,372.72,202,10.01,171,1,0,0,0,0,0.027
2023-03-18,1023,2,10,20,11.67,0,0,95.14,25,0,0,0,0,3.258096538021482,95.14,2023,3,18,11,5,0.0,0.0,0.0,0.0,23,9,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,19.714285714285715,4.191828786034632,0.21262899639306104,30,0.91,591.43,37.88,629.31,158,8.01,472,1,1,0,0,0,0.067
2023-03-18,1001,1,10,16,7.39,0,1,107.08,16,0,0,0,0,2.833213344056216,107.08,2023,3,18,11,5,0.0,0.0,0.0,0.0,1,9,0.0,0.0,999,0.0,0.0,1.0,1.0,0,0.0,0,19.636363636363637,4.674884539167299,0.23807282375389022,20,0.77,392.73,34.5,427.22,275,14.0,153,1,1,0,0,0,0.082
2023-03-19,1000,2,9,29,27.98,0,0,89.0,28,0,0,0,0,3.367295829986474,89.0,2023,3,19,11,6,0.0,0.0,0.0,0.0,0,8,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,22.444444444444443,4.530759073022728,0.2018655032534879,3,0.6,67.33,12.95,80.28,404,18.0,0,0,0,1,0,1,0.0
2023-03-21,1018,3,8,17,28.97,0,0,100.93,17,0,0,0,0,2.8903717578961645,100.93,2023,3,21,12,1,0.0,0.0,0.0,0.0,18,7,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,19.22222222222222,3.8333333333333335,0.1994219653179191,29,0.86,557.44,34.06,591.51,365,18.99,227,1,1,0,0,0,0.054
2023-03-21,1028,3,3,19,10.03,0,0,93.14,19,0,0,0,0,2.995732273553991,93.14,2023,3,21,12,1,0.0,0.0,0.0,0.0,28,2,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,19.0,4.415880433163924,0.23241475964020653,3,0.96,57.0,12.62,69.62,152,8.0,0,0,1,0,0,0,0.0
2023-03-23,1000,2,9,19,19.86,0,1,91.25,20,0,0,0,0,3.044522437723423,91.25,2023,3,23,12,3,28.0,0.0,0.0,0.0,0,8,0.0,0.0,999,0.0,0.0,1.0,1.0,0,28.0,0,22.444444444444443,4.530759073022728,0.2018655032534879,3,0.6,67.33,12.95,80.28,404,18.0,0,0,0,1,0,1,0.0
2023-03-25,1041,3,6,22,7.14,0,0,98.49,22,0,0,0,0,3.1354942159291497,98.49,2023,3,25,12,5,26.0,0.0,0.0,0.0,41,5,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.428571428571427,3.13084617990054,0.16989087797909908,28,0.77,516.0,27.34,543.34,332,18.02,212,1,1,0,0,0,0.089
2023-03-25,1003,2,7,20,18.5,0,0,115.76,19,0,0,0,0,2.995732273553991,115.76,2023,3,25,12,5,0.0,0.0,0.0,0.0,3,6,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.23076923076923,3.7003118371709824,0.20297069149039146,26,0.71,474.0,31.13,505.13,91,4.99,415,1,1,0,0,0,0.238
2023-03-28,1011,3,5,24,49.06,0,0,113.09,17,0,0,0,0,2.8903717578961645,113.09,2023,3,28,13,1,6.0,0.0,0.0,0.0,11,4,1.0,1.0,2,0.0,0.0,1.0,1.0,2,0.0,0,19.272727272727273,4.880387465988927,0.2532276515371613,22,0.87,424.0,37.77,461.77,366,18.99,96,1,1,0,1,0,0.027
2023-03-28,1022,1,5,20,15.42,1,0,120.87,26,0,0,0,0,3.295836866004329,120.87,2023,3,28,13,1,0.0,0.0,0.0,0.0,22,4,1.0,1.0,0,0.0,15.42,0.0,0.0,999,0.0,0,18.866666666666667,5.705469389312413,0.3024100383027781,13,0.74,245.27,33.94,279.21,151,8.0,129,1,1,0,1,0,0.119
2023-03-29,1013,3,8,17,48.16,0,1,92.53,23,0,0,0,0,3.1780538303479458,92.53,2023,3,29,13,2,0.0,0.0,0.0,0.0,13,7,0.0,0.0,999,0.0,0.0,1.0,1.0,0,0.0,0,20.11111111111111,2.5221243250702585,0.12540949682669794,28,0.81,563.11,22.02,585.13,161,8.01,425,1,0,0,0,0,0.138
2023-03-31,1037,3,9,19,12.94,0,0,97.63,20,0,0,0,0,3.044522437723423,97.63,2023,3,31,13,4,0.0,0.0,0.0,0.0,37,8,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.25,2.6049403612586386,0.1427364581511583,16,0.89,292.0,17.19,309.19,237,12.99,73,1,1,0,0,0,0.026
2023-03-31,1031,2,1,26,8.53,0,0,94.54,20,0,0,0,0,3.044522437723423,94.54,2023,3,31,13,4,0.0,0.0,0.0,0.0,31,0,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,19.333333333333332,5.3385391260156565,0.2761313341042581,26,0.67,502.67,44.92,547.58,213,11.02,335,1,1,0,1,0,0.202
2023-04-01,1042,1,3,27,22.13,0,0,120.3,25,0,0,0,0,3.258096538021482,120.3,2023,4,1,13,5,23.0,0.0,0.0,0.0,42,2,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.181818181818183,4.3547257506801005,0.215774699358023,17,0.94,343.09,29.63,372.72,202,10.01,171,1,0,0,0,0,0.027
2023-04-02,1008,2,5,16,43.35,1,0,103.64,23,0,0,0,0,3.1780538303479458,103.64,2023,4,2,13,6,20.0,0.0,0.0,0.0,8,4,2.0,2.0,0,20.0,43.35,0.0,0.0,999,0.0,0,20.09090909090909,4.414850970407619,0.21974371345920274,27,0.76,542.45,37.85,580.31,121,6.02,460,1,0,0,0,0,0.19
2023-04-04,1011,4,1,21,38.12,0,1,100.52,27,0,0,0,0,3.332204510175204,100.52,2023,4,4,14,1,0.0,0.0,0.0,0.0,11,0,0.0,0.0,999,0.0,0.0,1.0,1.0,0,0.0,0,19.714285714285715,4.952521835133342,0.2512148756951695,22,0.87,433.71,38.33,472.04,296,15.01,177,1,1,0,1,0,0.048
2023-04-05,1038,2,3,22,7.73,0,0,109.76,26,0,0,0,0,3.295836866004329,109.76,2023,4,5,14,2,28.0,0.0,0.0,0.0,38,2,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.0,4.049691346263317,0.20248456731316583,5,0.66,100.0,14.94,114.94,280,14.0,0,0,0,0,0,0,0.0
2023-04-06,1033,3,1,23,18.83,0,0,115.69,29,0,0,0,0,3.4011973816621555,115.69,2023,4,6,14,3,0.0,0.0,0.0,0.0,33,0,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.1,5.665686189686118,0.31302133644674685,4,0.61,72.4,18.7,91.1,163,9.01,0,0,1,0,1,0,0.0
2023-04-06,1014,5,7,27,11.61,0,0,98.21,26,0,0,0,0,3.295836866004329,98.21,2023,4,6,14,3,24.0,0.0,0.0,0.0,14,6,1.0,1.0,1,0.0,0.0,0.0,0.0,999,0.0,0,20.625,4.47013901988997,0.2167340130855743,17,0.98,350.62,30.41,381.04,206,9.99,176,1,0,1,0,0,0.009
2023-04-10,1014,2,6,28,16.96,1,1,76.92,31,0,0,0,0,3.4657359027997265,76.92,2023,4,10,15,0,33.0,0.0,0.0,0.0,14,5,2.0,2.0,0,33.0,16.96,2.0,2.0,0,33.0,1,20.181818181818183,5.086268757166678,0.2520223258055561,17,0.98,343.09,34.6,377.69,262,12.98,116,1,0,0,1,0,0.006
2023-04-10,1006,2,1,19,11.34,1,0,98.65,30,0,0,0,0,3.4339872044851463,98.65,2023,4,10,15,0,19.0,0.0,0.0,0.0,6,0,1.0,1.0,0,19.0,11.34,0.0,0.0,999,0.0,0,20.125,4.096746676734276,0.20356505226008825,21,0.82,422.62,30.98,453.6,402,19.98,52,1,0,0,0,0,0.02
2023-04-10,1035,1,5,20,48.75,0,0,108.64,22,0,0,0,0,3.1354942159291497,108.64,2023,4,10,15,0,21.0,0.0,0.0,0.0,35,4,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.2,4.871686908385362,0.24117261922699812,10,0.95,202.0,25.42,227.42,222,10.99,6,1,0,0,0,0,0.001
2023-04-12,1041,2,7,21,28.37,0,0,94.91,20,0,0,0,0,3.044522437723423,94.91,2023,4,12,15,2,14.0,0.0,0.0,0.0,41,6,0.0,0.0,999,0.0,0.0,1.0,1.0,1,0.0,0,20.46153846153846,4.389673196176541,0.21453290056501895,28,0.77,572.92,38.33,611.25,307,15.0,305,1,0,1,0,1,0.114
2023-04-13,1035,3,4,18,43.94,0,1,88.61,18,0,0,0,0,2.9444389791664403,88.61,2023,4,13,15,3,20.0,0.0,0.0,0.0,35,3,1.0,1.0,2,0.0,0.0,2.0,2.0,0,20.0,0,23.333333333333332,4.092676385936225,0.17540041654012395,10,0.95,233.33,21.35,254.69,327,14.01,0,0,0,1,0,0,0.0
2023-04-16,1029,5,2,23,17.97,0,0,85.39,22,0,0,0,0,3.1354942159291497,85.39,2023,4,16,15,6,17.0,0.0,0.0,0.0,29,1,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.88888888888889,5.797509043642029,0.2775403265573312,20,0.73,417.78,42.78,460.56,209,10.01,252,1,0,1,1,1,0.147
2023-04-16,1011,3,4,18,42.77,0,0,92.42,21,0,0,0,0,3.091042453358316,92.42,2023,4,16,15,6,30.0,0.0,0.0,0.0,11,3,1.0,1.0,2,0.0,0.0,0.0,0.0,999,0.0,0,19.142857142857142,4.22186875970533,0.22054538296968143,22,0.87,421.14,32.67,453.82,115,6.01,339,1,1,0,0,0,0.097
2023-04-16,1020,3,8,19,41.52,0,0,112.78,15,0,0,0,0,2.772588722239781,112.78,2023,4,16,15,6,21.0,0.0,0.0,0.0,20,7,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,21.555555555555557,5.0277010429994515,0.23324386281956216,7,0.8,150.89,21.95,172.84,366,16.98,0,0,0,1,0,0,0.0
2023-04-20,1026,3,2,21,28.07,0,0,115.7,22,0,0,0,0,3.1354942159291497,115.7,2023,4,20,16,3,0.0,0.0,0.0,0.0,26,1,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.0,2.943920288775949,0.14719601443879743,25,0.62,500.0,24.29,524.29,260,13.0,265,1,0,0,0,0,0.192
2023-04-20,1037,5,1,21,22.52,0,1,91.34,18,0,0,0,0,2.9444389791664403,91.34,2023,4,20,16,3,0.0,0.0,0.0,0.0,37,0,0.0,0.0,999,0.0,0.0,1.0,1.0,0,0.0,0,20.1,3.784471194529326,0.18828214898155848,16,0.89,321.6,24.98,346.58,100,4.98,247,1,0,0,0,0,0.078
2023-04-21,1001,1,2,20,42.0,1,0,89.99,33,0,0,0,0,3.5263605246161616,89.99,2023,4,21,16,4,0.0,0.0,0.0,0.0,1,1,1.0,1.0,0,0.0,42.0,0.0,0.0,999,0.0,0,17.7,2.9458068127047596,0.16642976342964744,20,0.77,354.0,21.74,375.74,106,5.99,270,1,1,0,0,0,0.165
2023-04-21,1002,3,3,20,16.76,1,0,116.01,39,0,0,0,0,3.6888794541139363,116.01,2023,4,21,16,4,0.0,0.0,0.0,0.0,2,2,1.0,1.0,0,0.0,16.76,0.0,0.0,999,0.0,0,20.285714285714285,2.138089935299395,0.10539879962743498,9,0.94,182.57,10.58,193.15,365,17.99,0,0,0,1,0,0,0.0
2023-04-21,1034,4,6,14,5.43,1,0,97.48,24,0,0,0,0,3.2188758248682006,97.48,2023,4,21,16,4,12.0,0.0,0.0,0.0,34,5,1.0,1.0,0,12.0,5.43,0.0,0.0,999,0.0,0,19.666666666666668,4.387482193696061,0.22309231493369802,21,0.78,413.0,33.17,446.17,177,9.0,270,1,1,0,0,0,0.133
2023-04-23,1038,3,5,24,5.96,1,0,129.36,45,0,0,1,1,3.828641396489095,126.87499999999999,2023,4,23,16,6,0.0,0.0,0.0,0.0,38,4,1.0,1.0,0,0.0,5.96,0.0,0.0,999,0.0,0,19.363636363636363,3.981776670601385,0.20563165904514197,5,0.66,96.82,14.69,111.51,155,8.0,0,0,1,0,0,0,0.0
2023-04-27,1006,2,3,20,29.43,0,0,92.41,16,0,0,0,0,2.833213344056216,92.41,2023,4,27,17,3,30.0,0.0,0.0,0.0,6,2,0.0,0.0,999,0.0,0.0,1.0,1.0,1,0.0,0,21.09090909090909,3.910359202286805,0.1854049621773916,21,0.82,442.91,29.57,472.48,295,13.99,178,1,0,1,0,0,0.068
2023-04-28,1000,2,8,20,34.76,1,0,101.13,29,0,0,0,0,3.4011973816621555,101.13,2023,4,28,17,4,21.0,0.0,0.0,0.0,0,7,1.0,1.0,0,21.0,34.76,0.0,0.0,999,0.0,0,24.333333333333332,3.386246693120079,0.13916082300493476,3,0.6,73.0,9.68,82.68,122,5.01,0,0,0,1,0,1,0.0
2023-04-30,1027,3,3,20,33.32,1,0,109.09,25,0,0,0,0,3.258096538021482,109.09,2023,4,30,17,6,13.0,0.0,0.0,0.0,27,2,2.0,2.0,0,13.0,33.32,0.0,0.0,999,0.0,0,20.058823529411764,4.588989379962844,0.22877659665503916,14,0.79,280.82,28.33,309.15,181,9.02,129,1,0,0,0,0,0.087
2023-04-30,1032,4,3,20,21.57,0,0,118.51,24,0,0,0,0,3.2188758248682006,118.51,2023,4,30,17,6,0.0,0.0,0.0,0.0,32,2,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,21.5,5.338539126015656,0.248304145396077,15,0.84,322.5,34.12,356.62,430,20.0,0,0,0,1,0,0,0.0
2023-05-04,1025,2,7,19,31.55,0,0,108.76,22,0,0,0,0,3.1354942159291497,108.76,2023,5,4,18,3,28.0,0.0,0.0,0.0,25,6,1.0,1.0,1,0.0,0.0,0.0,0.0,999,0.0,0,19.77777777777778,4.918784854457901,0.2487026050006804,8,0.85,158.22,22.96,181.18,297,15.02,0,0,0,0,1,0,0.0
2023-05-04,1047,2,1,17,43.79,0,0,98.95,19,0,0,0,0,2.995732273553991,98.95,2023,5,4,18,3,22.0,0.0,0.0,0.0,47,0,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,17.571428571428573,4.859943170351647,0.2765821316460287,18,0.99,316.29,34.02,350.31,193,10.98,158,1,1,0,1,0,0.004
2023-05-04,1003,5,10,17,40.6,0,0,86.47,20,0,0,0,0,3.044522437723423,86.47,2023,5,4,18,3,13.0,0.0,0.0,0.0,3,9,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,19.0,6.06630035524124,0.3192789660653284,26,0.71,494.0,51.04,545.04,228,12.0,318,1,1,0,1,0,0.169
2023-05-04,1021,4,7,16,28.73,1,0,93.04,18,0,0,0,0,2.9444389791664403,93.04,2023,5,4,18,3,0.0,0.0,0.0,0.0,21,6,1.0,1.0,0,0.0,28.73,0.0,0.0,999,0.0,0,21.5,7.090682462060882,0.32979918428190147,24,0.97,516.0,57.32,573.32,408,18.98,166,1,0,1,1,1,0.009
